Route,Booking Value Std,Booking Value Mean,Ride Distance Std,Ride Distance Mean,Driver Ratings Std,Driver Ratings Mean,Avg VTAT Std,Avg VTAT Mean,Avg CTAT Std,Avg CTAT Mean,Count
Dilshad Garden <-> Rohini East,274.67074203293953,427.27272727272725,11.453207425458535,35.78181818181818,0.30855568633594793,4.245454545454545,3.1642371425376568,7.28181818181818,8.679557059193842,24.627272727272725,11
Anand Vihar ISBT <-> Paharganj,177.818953564893,521.5555555555555,14.064347974599366,25.757777777777775,0.5086899174337598,4.211111111111112,3.7258191575896067,9.322222222222223,9.204682115070902,28.22222222222222,9
Arjangarh <-> Munirka,312.09711629555306,606.3,10.892482958444324,31.365000000000002,0.46141087980237305,3.8899999999999997,4.453414420419461,8.81,7.447852039346646,30.55,10
Faridabad Sector 15 <-> Uttam Nagar,126.56816345353202,266.0,10.447729418395175,21.0,0.14790199457749034,4.075,2.100446381129497,5.925,8.616372496590431,34.375,4
Peeragarhi <-> Tagore Garden,616.8753025441115,887.1666666666666,12.274938786903267,20.356666666666666,0.4509249752822895,4.3,3.0470842164637038,6.216666666666666,5.280598661347236,32.016666666666666,6
Badshahpur <-> Munirka,105.88148510900709,386.6666666666667,8.727704292780674,22.64333333333333,0.09428090415820643,4.233333333333333,4.78817989080054,8.0,10.655306450569853,29.766666666666666,3
Lal Quila <-> Okhla,1189.2708900834998,1253.5,10.625997306135552,18.0125,0.42426406871192857,4.3,2.542021833108441,7.675,2.575242707008409,32.875,4
Huda City Centre <-> Udyog Vihar,137.1188657090385,425.5,17.42868843474906,29.951666666666668,0.3448026810929535,4.433333333333334,3.009983388658483,7.5,7.193457675786612,24.25,6
Khan Market <-> Samaypur Badli,121.86980758169761,508.5,7.479025254002022,33.3425,0.2772634126602356,4.425,0.739509972887452,10.075,10.521733459843963,30.575,4
Paharganj <-> Paschim Vihar,417.76816537405045,579.6,10.904871205108293,26.502,0.38262252939417973,4.24,4.196855966077464,9.32,4.78856972383195,37.34,5
DLF City Court <-> Uttam Nagar,150.82928171353936,316.8333333333333,17.59031899148569,27.126666666666665,0.43493294502332963,3.9500000000000006,2.2872229644022224,11.716666666666667,9.9049510627542,25.616666666666664,6
Udyog Bhawan <-> Uttam Nagar,178.64520529530031,317.125,11.334003526446425,19.091250000000002,0.4371427112511427,4.2124999999999995,4.705963636706089,9.812500000000002,7.537893853723332,27.9625,8
Ambience Mall <-> Panipat,252.52675105817997,468.8,13.049498687689118,27.232,0.2993325909419152,4.02,3.831657604744975,6.719999999999999,4.5066173567322085,37.67999999999999,5
Manesar <-> Rajiv Chowk,1109.2593204476582,992.6,13.149447745057586,27.438,0.039999999999999855,4.28,3.4230980120352967,10.62,7.245136299615074,25.1,5
Saket A Block <-> Tilak Nagar,283.09185788362055,543.0,11.080276113436886,32.2875,0.29580398915498074,4.1499999999999995,0.6905613658466566,9.575,5.508856505664312,36.25,4
Bhiwadi <-> Madipur,272.97080654254916,371.7142857142857,4.850351133933396,15.857142857142856,0.2762725657973388,4.271428571428571,4.581328565882546,7.200000000000001,7.587852805905082,31.285714285714285,7
Mayur Vihar <-> Vaishali,232.85658139721968,438.75,11.94944559383405,29.490000000000002,0.1870828693386971,3.9000000000000004,4.685616288173841,10.399999999999999,9.429475064922757,28.4,4
DLF City Court <-> Rajouri Garden,305.92145642304985,441.75,11.6797532481427,30.34875,0.44651427748729383,4.175,3.4834429807304157,5.725,8.024143256448006,27.824999999999996,8
India Gate <-> Rohini,226.21391286788707,469.375,8.43510484522866,17.517500000000002,0.5809475019311126,4.050000000000001,4.050443648540243,9.2125,9.032130147423697,30.125000000000004,8
Noida Sector 18 <-> Pulbangash,217.75602747111273,275.25,13.552259440311051,29.928750000000004,0.44158804331639234,4.2,3.600954734511391,8.975,3.934443257946415,28.262500000000003,8
Chanakyapuri <-> Samaypur Badli,296.43833675825397,363.25,15.292032239045275,23.28,0.406201920231798,4.3999999999999995,3.085854824841894,10.649999999999999,10.214297577415689,27.325,4
Jhilmil <-> Model Town,390.01953754834057,435.8181818181818,11.118208949643549,24.015454545454546,0.34641016151377535,4.200000000000001,3.9716765825068205,8.018181818181818,8.40707101047723,29.84545454545454,11
Khan Market <-> Paschim Vihar,996.6774928186941,820.5555555555555,11.338749686118149,20.28,0.5244632764980421,4.277777777777777,3.7145360111025685,8.433333333333332,7.479156220976921,31.366666666666667,9
Jasola <-> Karkarduma,146.6549948007227,556.75,6.986735646924106,9.855,0.2861380785564898,4.2250000000000005,1.202861172371941,8.575,6.8771360318085915,23.700000000000003,4
Bhikaji Cama Place <-> Yamuna Bank,281.03058107615266,521.25,12.68580900061167,34.7,0.12247448713915883,4.5,2.174137760124689,10.725000000000001,4.563099275711629,28.575,4
Central Secretariat <-> Paschim Vihar,178.10741141232725,414.5,9.942272404010843,33.31166666666666,0.235702260395516,4.166666666666667,3.2031234756093934,10.1,7.2602609380716405,28.916666666666668,6
Aya Nagar <-> Sarai Kale Khan,102.58763191643631,342.3333333333333,10.38066257786831,27.596666666666668,0.2160246899469286,4.5,5.138309276622245,9.833333333333332,8.1147328291749,23.333333333333332,3
Raj Nagar Extension <-> Ramesh Nagar,334.8945496346574,518.875,13.390611391475,29.54625,0.5085211401701998,3.9124999999999996,3.603795741992046,9.7375,6.142424195706447,35.724999999999994,8
Jahangirpuri <-> Noida Extension,263.7969664461152,550.2222222222222,10.924091057479279,22.04888888888889,0.26988795114424713,4.477777777777778,3.7362422529648027,7.577777777777777,6.3338596272555465,31.166666666666668,9
Botanical Garden <-> Dwarka Mor,508.7649358986918,505.8,12.858038108514066,28.086000000000002,0.24819347291981717,4.52,2.976978333814339,10.64,3.4222799417931893,34.1,5
Gurgaon Railway Station <-> IGI Airport,190.5523657203779,339.2857142857143,13.386212370669048,24.554285714285715,0.22946254863155724,4.485714285714286,2.9681300373075548,10.814285714285715,10.891768095442446,33.02857142857143,7
Azadpur <-> Saket A Block,870.0943754686741,1810.3333333333333,1.9122819410908587,29.55666666666667,0.6798692684790381,4.333333333333333,5.107510809255979,8.9,2.3753362335093144,37.96666666666667,3
Akshardham <-> Janakpuri,324.2394948182593,715.5,8.710090054069475,31.8625,0.2598076211353318,4.45,2.3711811402758753,6.95,7.704057372579725,33.65,4
Bhikaji Cama Place <-> DLF City Court,134.11726212535058,412.4,9.747571184659284,31.165999999999997,0.10198039027185586,4.24,2.8659378918601845,9.58,7.3383921944796615,30.9,5
Gurgaon Railway Station <-> Peeragarhi,97.83537192651745,279.2,13.877387362180245,30.610000000000003,0.30066592756745814,4.34,4.474371464239419,9.6,6.556035387335856,30.52,5
Ardee City <-> Central Secretariat,405.6405086061083,520.3333333333334,2.3758787847867997,7.22,0.5436502143433365,3.966666666666667,2.963481436119049,5.433333333333334,10.772495842035246,32.800000000000004,3
Hauz Rani <-> Lok Kalyan Marg,585.2762082982701,611.6,14.59108494937919,33.47,0.3322649545167231,4.359999999999999,3.086357075906804,9.219999999999999,10.033663338980434,25.54,5
Khan Market <-> Malviya Nagar,222.3855510893937,479.0,12.760583080547516,32.281666666666666,0.5962847939999439,4.166666666666667,3.5424802986984516,6.449999999999999,8.06792345581494,26.28333333333333,6
Mundka <-> Subhash Chowk,275.37772039307913,428.6666666666667,8.01500259929257,22.52,0.3091206165165236,4.533333333333333,2.5573423705088842,4.8999999999999995,6.386096007908292,28.96666666666667,3
Noida Extension <-> Rohini,116.57829986751393,370.0,11.636780858553623,24.197499999999998,0.2680951323690903,4.2250000000000005,3.3796264586489433,5.425,9.474967018412254,26.9,4
Pulbangash <-> Sohna Road,275.74182772215676,459.3333333333333,17.467333956719198,28.526666666666667,0.1699673171197597,4.666666666666667,4.8760184121427965,9.433333333333334,9.618154131063243,25.133333333333336,3
Ashram <-> Vasant Kunj,229.52317723682916,496.6666666666667,12.20406956260447,29.668333333333333,0.53437398472938,4.433333333333334,3.8832975677895196,7.1000000000000005,7.201080165888694,29.666666666666668,6
Indraprastha <-> Rithala,257.3506303446244,542.7142857142857,11.546270181406669,15.921428571428574,0.5617029500382144,4.314285714285714,4.133289444577172,10.714285714285714,8.126926773111114,28.014285714285712,7
Hauz Khas <-> Sarai Kale Khan,640.1913288228762,805.25,10.99181051681205,19.773750000000003,0.3741657386773941,4.0,2.866618216644832,7.799999999999999,6.86912248762533,28.6375,8
Bhiwadi <-> Kaushambi,440.5662719727873,538.4,11.554087415282954,13.511999999999997,0.20591260281974008,4.26,4.030682324371396,9.14,6.859329413288154,28.959999999999997,5
Pataudi Chowk <-> Punjabi Bagh,150.31196725477315,214.25,6.78368078553229,21.325000000000003,0.12247448713915883,4.4,2.157979378956157,10.725000000000001,11.425957290310512,29.549999999999997,4
Bahadurgarh <-> Faridabad Sector 15,186.5,268.5,6.989999999999999,9.19,0.4500000000000002,4.45,2.1999999999999993,11.0,5.800000000000001,29.400000000000002,2
Dwarka Sector 21 <-> Gurgaon Sector 29,215.1307741816591,777.5,11.68580121343847,26.57,0.562916512459885,3.9749999999999996,2.8830322578840497,9.575,7.173214063444641,27.799999999999997,4
Botanical Garden <-> Moti Nagar,432.9404228323133,534.5833333333334,14.27937525380186,33.21083333333333,0.41899350299921784,4.166666666666666,4.038039609623572,7.658333333333332,8.658842622172756,29.533333333333328,12
Panchsheel Park <-> Paschim Vihar,241.8227082435027,383.6666666666667,13.13791713578171,21.959999999999997,0.08164965809277268,4.300000000000001,3.0125662740520007,9.533333333333333,8.448010942753855,32.96666666666667,3
Kashmere Gate ISBT <-> New Delhi Railway Station,223.99807786873725,390.8333333333333,11.321688625524612,24.61,0.6394442031083626,4.033333333333334,3.7941841459440697,6.1499999999999995,3.3751131668269863,25.683333333333334,6
IIT Delhi <-> Jasola,188.92392648894423,473.5,8.499117601257204,17.58,0.3112474899497183,3.975,2.7545417041678637,8.05,9.074242392618789,29.175,4
Saidulajab <-> Vishwavidyalaya,122.39473935681315,274.8333333333333,13.113484683925762,28.138333333333335,0.3403429642777022,3.85,3.532900916936235,7.583333333333332,8.809842980061184,32.3,6
Noida Extension <-> Panipat,344.71008108263965,462.6,14.666808241740942,23.716,0.4578209256903838,4.28,1.9386593305684217,11.64,3.93019083506132,21.46,5
Anand Vihar ISBT <-> Jor Bagh,450.2958149790583,685.1111111111111,14.918526472100568,29.821111111111108,0.45650307964831416,4.122222222222223,2.72985324979789,7.988888888888888,7.344083030273798,27.633333333333333,9
Jama Masjid <-> Tilak Nagar,248.21468653616148,327.57142857142856,16.120538807017944,30.21,0.3849198167230709,4.357142857142857,3.8455911676322834,8.299999999999999,7.565226570382706,28.185714285714287,7
Rajouri Garden <-> Saket A Block,191.5664049357298,426.25,13.443144163476042,20.759999999999998,0.4387482193696061,4.2,3.550616143713651,7.4750000000000005,9.288164511893616,27.949999999999996,8
Greater Kailash <-> Udyog Bhawan,393.11046793490505,502.4,10.5998879239358,24.414,0.23323807579381195,4.159999999999999,3.3807691432571967,6.82,7.935489902961253,21.999999999999996,5
Kherki Daula Toll <-> Lal Quila,143.8777451712236,293.1666666666667,9.186556149552937,22.248333333333335,0.47258156262526085,4.6000000000000005,3.86724133660618,8.566666666666666,8.955398744146834,30.25,6
Badshahpur <-> Gwal Pahari,244.16592718886884,443.0,15.968878761168204,30.396666666666672,0.3236081306491266,4.216666666666667,3.801498242652348,9.316666666666668,8.831697961824155,28.96666666666667,6
Indirapuram <-> Paschim Vihar,151.3325841331211,318.85714285714283,13.861267721862342,18.73,0.46860627048162073,4.357142857142857,4.3034395356197,8.857142857142858,4.706964011343366,32.48571428571428,7
Nawada <-> Sarojini Nagar,269.0,520.0,14.145,17.825,0.15000000000000036,4.25,5.4,8.0,3.1000000000000014,39.1,2
Kalkaji <-> Nehru Place,445.57282553713134,537.0,9.608965838725616,31.564285714285717,0.40254293724586787,4.171428571428571,4.004640165750583,10.0,8.934158252094564,31.72857142857143,7
Golf Course Road <-> South Extension,27.0,359.0,14.575,27.145,0.3999999999999999,3.6999999999999997,0.40000000000000036,10.9,6.85,31.65,2
Noida Extension <-> Rithala,363.54672632582214,675.3333333333334,13.337256089616034,27.999999999999996,0.3590109871423004,4.466666666666666,3.5601576119916687,8.416666666666666,4.638037180628126,33.98333333333333,6
Central Secretariat <-> Jor Bagh,0.0,996.0,0.0,30.3,0.0,3.1,0.0,13.4,0.0,37.4,1
Noida Film City <-> Okhla,59.333801496280344,184.0,18.287682159038088,24.9525,0.28722813232690153,4.25,2.03147114180832,11.225,9.960766787752839,28.325000000000003,4
Ghitorni Village <-> Seelampur,231.97130749297423,454.25,16.067845219568177,25.28,0.17853571071357124,4.324999999999999,1.4532291629333622,7.0249999999999995,10.796411440844592,31.45,4
IFFCO Chowk <-> Subhash Nagar,440.6666981845677,608.8333333333334,11.383231819947563,30.12,0.30230595245361747,3.9166666666666665,4.493235656702937,10.649999999999999,7.407353703509027,27.066666666666666,6
Kirti Nagar <-> Pitampura,384.05063323589104,961.3333333333334,12.327276891331497,20.606666666666666,0.42426406871192845,4.0,2.77648858972784,6.833333333333333,4.305293898859352,39.03333333333333,3
Rohini East <-> Tagore Garden,438.26411842632064,487.25,8.320708259367107,38.02875,0.22776083947860762,4.325,2.98723848227757,8.6875,7.648161543795998,27.425,8
Hauz Khas <-> Noida Sector 18,284.24089939501823,547.3333333333334,19.4610111647765,18.833333333333336,0.24944382578492966,4.433333333333334,4.007770230717103,7.966666666666666,5.778119648005453,25.0,3
Saidulajab <-> Vinobapuri,217.50664102249587,404.1666666666667,18.312060461164204,22.685,0.429793231940921,4.283333333333334,4.009052257080219,8.55,8.61548992609629,33.800000000000004,6
Palam Vihar <-> Sonipat,412.79408910496767,596.2,9.6769941614119,27.267999999999994,0.503587132480567,4.32,3.961009972216682,10.62,9.030304535285618,29.54,5
Chanakyapuri <-> Kanhaiya Nagar,295.47087842966863,430.6,16.82708578453203,27.907999999999998,0.16248076809271916,4.0600000000000005,4.821866858385867,8.84,9.244587605729095,25.939999999999998,5
Janakpuri <-> Peeragarhi,251.7597267237157,558.2,14.601234742308613,31.791999999999994,0.440908153700972,4.14,3.3124009419150933,8.7,10.352313751041358,31.640000000000004,5
Pragati Maidan <-> Rohini West,250.38670092478952,410.5,16.174485308658202,27.810000000000002,0.40000000000000013,4.25,4.42279252848243,7.5875,7.13301084746126,25.837500000000002,8
Saket A Block <-> Yamuna Bank,113.17477904659191,433.57142857142856,16.979817791863905,22.53857142857143,0.422335585688414,4.414285714285714,3.290865527238594,9.814285714285715,6.844959414617088,25.071428571428573,7
Rohini West <-> Sarai Kale Khan,351.5878268654932,436.0,3.614634698002,32.626,0.2481934729198173,4.68,2.7463430230034995,4.859999999999999,8.461820135171866,31.04,5
Meerut <-> Rohini West,488.68917460385796,474.875,15.168785383147853,23.27,0.25860201081971496,4.275,3.988557853410177,8.1125,8.6593789471301,29.6625,8
Ghitorni Village <-> Munirka,920.787977766869,1193.0,11.934494124176357,18.64,0.32015621187164256,4.45,2.315572283475513,7.9750000000000005,4.45365018832867,22.1,4
Gwal Pahari <-> Punjabi Bagh,535.3894283603291,670.6,14.504875594089043,37.378,0.2653299832284319,4.56,4.271767783950809,10.2,9.810606505206493,28.2,5
Ambience Mall <-> Dwarka Sector 21,357.1569711496842,488.42857142857144,16.61855761318825,25.580000000000002,0.34166459266004007,4.357142857142858,3.99601842654737,7.957142857142856,4.992197994503677,33.67142857142857,7
Ashok Park Main <-> Ghitorni Village,102.07187010468,204.0,5.461526038266838,13.18,0.047140452079103425,4.166666666666667,2.7450966386551046,7.133333333333333,5.490800386909807,28.23333333333333,3
Lajpat Nagar <-> Vishwavidyalaya,29.5,523.5,4.51,33.21,0.25,4.35,2.45,10.05,1.4000000000000021,33.8,2
INA Market <-> Subhash Chowk,235.10888434935845,491.25,18.276828738870428,17.517500000000002,0.5068283733178325,4.0249999999999995,1.3076696830622019,7.0,9.492727479497134,32.425,4
Madipur <-> Palam Vihar,143.56596915703943,339.25,12.337342450868421,27.3625,0.4322904116447647,4.375,3.12599984005118,9.275,6.518195685924134,32.275000000000006,4
Golf Course Road <-> ITO,392.4337169793419,582.6666666666666,7.469578301350086,27.570000000000004,0.45460605656619524,4.5,2.758018612458347,9.8,7.530530452025866,33.06666666666667,3
Shastri Park <-> Tis Hazari,185.9219190950868,277.8,9.524808869473445,37.403999999999996,0.5885575587824865,4.24,3.076621523684706,7.720000000000001,8.53407288461963,33.64,5
Rohini East <-> Uttam Nagar,311.21344051238464,433.8333333333333,12.536682730646449,17.591666666666665,0.43461349368017654,4.066666666666666,1.9465068427541912,9.633333333333333,6.839692163313264,23.28333333333333,6
Adarsh Nagar <-> Pitampura,1216.583842116095,804.4285714285714,14.610321624084243,29.508571428571425,0.6266203485560374,4.185714285714286,3.613353917154012,8.528571428571428,5.55014248759913,22.214285714285715,7
Mundka <-> Saket A Block,306.0530999679631,483.0,6.369055561855305,9.772499999999999,0.2179449471770337,4.25,3.4270978976387583,8.3,6.041522986797287,37.0,4
Noida Sector 18 <-> Rohini East,378.89538699450316,695.0,15.67511663856614,27.404285714285713,0.22946254863155746,4.485714285714286,2.537715508089904,7.7,7.996019417848622,34.22857142857143,7
Rajouri Garden <-> Rohini West,358.912555119241,629.3333333333334,9.045731344427358,30.986666666666668,0.2910708199428831,4.316666666666667,3.1772192593874005,7.783333333333332,6.728401659301331,27.916666666666668,6
Narsinghpur <-> Vishwavidyalaya,281.64630301141887,476.6,10.290283572380305,26.948,0.21540659228538028,4.36,4.61016268693416,7.38,5.798965424970216,28.8,5
Munirka <-> Tagore Garden,264.0,388.0,8.3,19.02,0.19999999999999996,4.1,1.0499999999999998,13.149999999999999,4.799999999999999,35.1,2
Ardee City <-> Cyber Hub,197.70353436395618,705.75,10.928242081872089,18.885,0.4322904116447645,3.775,1.5610493265749164,4.525,9.551701419119006,23.6,4
Qutub Minar <-> Saket,474.7405706014602,460.125,13.225248579894444,34.71,0.35859970719452633,4.1875,3.464011402983541,9.125,10.782617666874774,32.362500000000004,8
Arjangarh <-> Netaji Subhash Place,183.75570739435554,521.8,13.184092725705476,31.137,0.5204805471869242,4.210000000000001,3.0780025990892215,6.13,6.487380056694691,27.830000000000002,10
Ambience Mall <-> Vasant Kunj,316.17122718229626,508.57142857142856,10.164930910151986,27.722857142857144,0.5667666978536392,4.214285714285714,3.034024739920388,7.657142857142857,7.87636609466211,29.2,7
Indirapuram <-> Tagore Garden,192.43700267879876,381.0,10.536303906019416,27.490000000000002,0.1732050807568879,4.1,3.0384000724065285,7.275,8.951396539088188,22.85,4
Nehru Place <-> Panipat,539.0879675291352,578.8571428571429,11.195216908691542,20.504285714285714,0.37742413753208304,4.357142857142857,3.6904731182782915,6.842857142857143,11.684893439560224,31.75714285714286,7
Ghitorni <-> Rohini West,263.5141125253067,694.25,10.411134664386969,24.685,0.2958039891549808,4.25,3.2337091705965144,8.925,5.506530214209306,29.625,4
Cyber Hub <-> Mansarovar Park,217.71885540761048,444.5,9.05637957119179,20.018750000000004,0.4662014049742879,4.2625,3.013485316041875,8.7875,9.65051002538208,30.6625,8
Kadarpur <-> Kalkaji,324.2841153988274,579.75,7.6362863192785015,17.5175,0.465698400254929,4.375,2.1992896580487074,8.725,5.1351728305871065,23.0,4
Indraprastha <-> Satguru Ram Singh Marg,783.1736972089908,713.6,13.766763744613328,28.973999999999997,0.16248076809271939,4.139999999999999,3.5869764426324293,9.36,9.102219509548204,31.74,5
Badarpur <-> Nehru Place,317.0329265915607,529.1111111111111,14.440951116038113,18.63444444444444,0.374495545474505,4.455555555555556,3.103204238075522,6.688888888888889,8.061078566440164,27.788888888888884,9
Moolchand <-> Uttam Nagar,278.6343615529437,678.7272727272727,14.616886758554188,23.83818181818182,0.27723546694503465,4.236363636363636,3.2244417801207748,6.854545454545455,9.756049193591052,30.33636363636364,11
Rajouri Garden <-> Satguru Ram Singh Marg,189.8373572883436,373.6666666666667,14.748710678112397,26.99,0.28674417556808746,4.266666666666667,3.5814336049502113,10.700000000000001,0.8178562764256864,27.166666666666668,3
Mandi House <-> Ramesh Nagar,878.8750385198873,721.0,15.904448713768387,22.816666666666666,0.24944382578492946,4.233333333333333,3.9190418330108305,8.833333333333334,9.790982245583603,26.100000000000005,6
Nehru Place <-> Seelampur,259.09650711655684,511.0,17.224088509990885,28.355000000000004,0.19999999999999973,4.4,3.6526531453177977,8.375,7.082857827176824,28.825000000000003,4
Bhiwadi <-> Laxmi Nagar,212.65861727190835,514.75,6.992586699498263,14.807500000000001,0.5315072906367326,4.15,2.1405314760591585,9.325,7.0065594267086615,24.375,4
Gwal Pahari <-> Tilak Nagar,530.1262952249105,580.6666666666666,17.534852358152953,25.27166666666666,0.26925824035672524,4.449999999999999,3.611286320535785,8.716666666666667,5.9180514811323945,29.799999999999997,6
Kashmere Gate ISBT <-> Lajpat Nagar,609.2866502905034,663.3333333333334,13.579952646783745,21.728333333333335,0.43748015828022296,4.016666666666667,4.169898746439241,7.283333333333334,7.015934245225887,30.199999999999992,6
Cyber Hub <-> Peeragarhi,232.86992077123227,433.0,14.808411933762512,27.054000000000002,0.5230678732248809,4.0200000000000005,3.4093987739776055,7.1,5.406292629889729,25.300000000000004,5
Pulbangash <-> Tughlakabad,604.8565017879051,775.5714285714286,11.758678774871445,24.15142857142857,0.443087497693452,4.271428571428572,2.730478017505659,8.185714285714287,8.436267672667693,35.271428571428565,7
Cyber Hub <-> Ghaziabad,4.96655480858378,213.0,18.26644525413257,19.186666666666667,0.24944382578492927,4.533333333333332,0.3091206165165232,10.833333333333334,10.292499966264542,25.833333333333332,3
Dilshad Garden <-> Okhla,0.0,91.0,0.0,47.51,0.0,4.4,0.0,3.9,0.0,44.7,1
Faridabad Sector 15 <-> Hero Honda Chowk,347.42581060933145,602.8571428571429,12.02760243806567,23.87714285714286,0.3374574803147918,4.257142857142858,4.435386461315912,8.614285714285716,8.57116666266522,28.428571428571427,7
Hero Honda Chowk <-> IMT Manesar,271.580968078071,547.3333333333334,16.72086919590805,20.28,0.41096093353126495,4.133333333333334,3.5122009560324927,9.433333333333334,10.698701894259052,30.233333333333334,3
Janakpuri <-> Nehru Place,110.14239392157548,261.7142857142857,9.889099337871256,20.73,0.22677868380553626,4.199999999999999,2.6749785427329376,10.214285714285714,8.514165866845868,33.45714285714286,7
Subhash Nagar <-> Vasant Kunj,295.6770009467914,417.6666666666667,11.427790471553475,26.412222222222223,0.32584173996922633,4.222222222222222,3.6854066562894006,8.833333333333334,7.36025361881867,26.833333333333332,9
Cyber Hub <-> Moolchand,271.7526448813332,374.0,10.093662615720817,20.035,0.20615528128088317,4.25,5.687431318266622,8.975000000000001,3.2934594274106366,24.375,4
Anand Vihar <-> Green Park,284.8806767753826,417.0,13.984261186687696,28.94875,0.399804639792987,4.3375,3.217821468012171,10.275,6.103021792522127,31.375,8
Noida Extension <-> Saket A Block,335.56453262458405,528.6666666666666,6.384780514804108,16.58666666666667,0.12472191289246468,4.333333333333333,1.3638181696985856,11.6,8.768504243408147,27.900000000000002,3
Ghitorni <-> Sarojini Nagar,1147.9260254911899,850.8,8.370694116977397,35.54,0.44452221541785736,3.9799999999999995,3.486889731551601,10.940000000000001,10.78172527937899,27.98,5
Ashram <-> Green Park,259.02824682466814,605.2857142857143,13.52385058679212,26.692857142857147,0.5303060340934452,4.285714285714286,3.508648207628967,7.571428571428571,5.656276990013406,25.97142857142857,7
Preet Vihar <-> Satguru Ram Singh Marg,230.4213531771741,490.6666666666667,7.020867485354897,15.194444444444445,0.15947444549341463,4.411111111111111,3.8145918669119916,9.533333333333333,8.256370529535824,28.811111111111106,9
MG Road <-> Tilak Nagar,370.81906033833275,561.7142857142857,14.567216478049861,15.85428571428571,0.21665358411575864,4.285714285714286,4.862014363766256,7.228571428571429,8.864858390618222,32.300000000000004,7
Dwarka Mor <-> Udyog Vihar,145.60296089785476,262.3333333333333,16.790038713475322,20.67,0.33993463423951886,4.666666666666667,3.659083066683358,5.333333333333333,7.412751775750277,25.46666666666667,3
New Delhi Railway Station <-> Nirman Vihar,332.8092546790128,456.0,16.298745663519068,28.04428571428571,0.5062870041905528,4.228571428571429,4.291472322394442,8.457142857142857,9.303455579207421,28.800000000000004,7
IGNOU Road <-> Keshav Puram,262.5628198641232,459.625,14.899408912352865,30.111250000000005,0.3864906208435077,4.2749999999999995,3.7998149626001525,8.412500000000001,9.836634332941324,29.575000000000003,8
Okhla <-> Shivaji Park,38.5,665.5,7.495000000000001,22.445,0.10000000000000009,4.199999999999999,0.75,6.15,0.6499999999999986,41.65,2
Ashok Park Main <-> New Colony,354.77068650044924,510.6,12.746267532105232,28.991999999999997,0.4445222154178573,3.9799999999999995,3.5979994441355885,11.780000000000001,6.3373180447252295,28.68,5
Nehru Place <-> Samaypur Badli,492.5402690812871,555.5,8.18227640832441,40.158333333333324,0.24094720491334923,4.183333333333334,3.7120299926949225,7.75,8.296518680881894,29.766666666666666,6
Laxmi Nagar <-> Vatika Chowk,241.94351957981158,436.0,16.170003865181975,29.875,0.213437474581095,4.033333333333334,4.036362498862338,9.166666666666666,6.932451867044507,34.26666666666667,6
Dilshad Garden <-> India Gate,176.0,492.0,4.319999999999999,18.13,0.050000000000000266,4.15,1.8999999999999995,7.8,9.9,25.3,2
Rajiv Chowk <-> Tughlakabad,264.6241848049295,427.42857142857144,14.589029985518822,25.744285714285716,0.6230274996387579,4.042857142857144,3.281923278835638,10.357142857142858,7.109924078931031,30.25714285714286,7
Moti Nagar <-> Sadar Bazar Gurgaon,254.88877125971186,296.0,14.927998621956759,28.330000000000002,0.41305235128002754,4.128571428571429,4.255320798957562,8.628571428571428,7.559802394566803,32.12857142857143,7
Aya Nagar <-> Jhilmil,786.9574321397569,538.0,8.767872261843234,33.626,0.23151673805580467,4.12,4.649128950674524,7.9399999999999995,5.637588136783316,23.759999999999998,5
Badshahpur <-> Vishwavidyalaya,162.54771607131244,274.8,18.868492891590467,26.154000000000003,0.3249615361854385,4.319999999999999,2.800428538634757,7.659999999999999,4.67221574844313,29.380000000000003,5
Shahdara <-> South Extension,79.3019896065386,269.1666666666667,9.353903671135859,22.451666666666668,0.491313432432789,4.116666666666666,3.0650811118504224,7.283333333333332,10.003777064466977,25.366666666666664,6
Rohini East <-> Saket A Block,174.6981396580971,349.4,8.737460958424936,18.616000000000003,0.36110940170535594,4.340000000000001,3.3504626546195073,9.32,6.618035962428731,31.639999999999997,5
IMT Manesar <-> India Gate,289.14176453774365,528.2,12.231566375571035,32.308,0.21540659228538028,4.140000000000001,3.1410826159144554,6.540000000000001,6.931666466297984,30.2,5
Civil Lines Gurgaon <-> Cyber Hub,288.8641015006927,699.5555555555555,13.719267428162192,26.72888888888889,0.408248290463863,4.199999999999999,3.9197820549138562,7.544444444444445,7.774142007361152,30.32222222222222,9
Cyber Hub <-> Paharganj,153.8298065233133,358.125,13.519112339110878,19.32375,0.1964529205687715,4.2125,2.972977253528859,7.3875,4.586869847728405,23.175,8
Ashok Park Main <-> Jasola,842.1223189062264,848.0,14.047931662703943,28.135999999999996,0.31999999999999995,4.46,1.9589793260777413,9.58,8.754975728121694,27.72,5
DLF Phase 3 <-> ITO,280.249305921331,514.4285714285714,13.007400091596212,33.86,0.32513733362117264,4.4,3.4150925526048552,6.7,8.107139710509143,31.799999999999994,7
IMT Manesar <-> Madipur,158.05492091260987,358.55555555555554,11.405659846901006,28.91111111111111,0.27487370837451075,4.199999999999999,4.076702855597831,9.022222222222222,7.3226352943678,27.288888888888888,9
Janakpuri <-> Sarai Kale Khan,201.73310312876066,304.42857142857144,12.212127461783925,19.3,0.2920721185751554,4.442857142857143,3.302132891428366,8.485714285714286,9.956538206687327,29.314285714285713,7
Badshahpur <-> Satguru Ram Singh Marg,189.40218451749706,410.75,8.389040469565037,14.57,0.55,4.050000000000001,1.9805302320338358,8.75,7.249310312022792,28.75,4
